Name,Author,Language,Date(started),Date(finished)
The shadow of the wind,Carlos Luis Zafon,English,26.07.2023,07.08.2023
The angel's game,Carlos Luis Zafon,English,20.07.2023,26.07.2023
The prisoner of heaven,Carlos Luis Zafon,English,07.08.2023,12.08.2023
The labyrinth of the spritis,Carlos Luis Zafon,English,?,?
Great Expectations,Charles Dickens,English,13.08.2023,?
?,Milan Kundera,?,?,?
?,Victor Hugo,?,?,?
?,Alexander Duma,?,?,?
Catar de mio Cid,Unknown,?,?,?
Odysse,James Joyse,maybe persian,?,?
Necromicon,H. P. Lovecraft,?,?,?
Madam Bovary,?,?,?,?
nofoosh morde,gogol,?,?,?
Candide,Voltaire,?,?,?
A fraction of the whole,Steve Toltz,?,?,?
Die Therapie,Sebastian Fitzek,?,?,?
,Isabel Allende,?,?,?
?,Federico Garcia Lorca,?,?,?
Don Quixote,Cervantes,?,?,?
?,Mansour Zabetian,?,?,?
?,dostoyefsky,?,?,?
